area,objective_id,domain
Governance,EDM01,"""Evaluate, Direct and Monitor"""
Governance,EDM02,"""Evaluate, Direct and Monitor"""
Governance,EDM03,"""Evaluate, Direct and Monitor"""
Governance,EDM04,"""Evaluate, Direct and Monitor"""
Governance,EDM05,"""Evaluate, Direct and Monitor"""
Management,APO01,"""Align, Plan and Organize"""
Management,APO02,"""Align, Plan and Organize"""
Management,APO03,"""Align, Plan and Organize"""
Management,APO04,"""Align, Plan and Organize"""
Management,APO05,"""Align, Plan and Organize"""
Management,APO06,"""Align, Plan and Organize"""
Management,APO07,"""Align, Plan and Organize"""
Management,APO08,"""Align, Plan and Organize"""
Management,APO09,"""Align, Plan and Organize"""
Management,APO10,"""Align, Plan and Organize"""
Management,APO11,"""Align, Plan and Organize"""
Management,APO12,"""Align, Plan and Organize"""
Management,APO13,"""Align, Plan and Organize"""
Management,APO14,"""Align, Plan and Organize"""
Management,BAI01,"""Build, Acquire and Implement"""
Management,BAI02,"""Build, Acquire and Implement"""
Management,BAI03,"""Build, Acquire and Implement"""
Management,BAI04,"""Build, Acquire and Implement"""
Management,BAI05,"""Build, Acquire and Implement"""
Management,BAI06,"""Build, Acquire and Implement"""
Management,BAI07,"""Build, Acquire and Implement"""
Management,BAI08,"""Build, Acquire and Implement"""
Management,BAI09,"""Build, Acquire and Implement"""
Management,BAI10,"""Build, Acquire and Implement"""
Management,BAI11,"""Build, Acquire and Implement"""
Management,DSS01,"""Deliver, Service and Support"""
Management,DSS02,"""Deliver, Service and Support"""
Management,DSS03,"""Deliver, Service and Support"""
Management,DSS04,"""Deliver, Service and Support"""
Management,DSS05,"""Deliver, Service and Support"""
Management,DSS06,"""Deliver, Service and Support"""
Management,MEA01,"""Monitor, Evaluate and Assess"""
Management,MEA02,"""Monitor, Evaluate and Assess"""
Management,MEA03,"""Monitor, Evaluate and Assess"""
Management,MEA04,"""Monitor, Evaluate and Assess"""