practice_id,guidance_id
EDM01.01,1
EDM01.01,2
EDM01.01,3
EDM01.01,4
EDM01.02,5
EDM01.02,6
EDM01.02,7
EDM01.02,8
EDM01.02,9
EDM01.02,10
EDM01.03,11
EDM01.03,12
EDM02.01,13
EDM02.01,14
EDM02.02,15
EDM02.02,16
EDM02.02,17
EDM02.02,18
EDM02.02,19
EDM02.03,20
EDM02.04,21
EDM03.01,22
EDM03.02,23
EDM03.02,24
EDM03.02,25
EDM03.02,26
EDM03.03,27
EDM03.03,28
EDM03.03,29
EDM04.01,30
EDM04.01,31
EDM04.02,32
EDM04.02,33
EDM04.02,34
EDM04.02,35
EDM04.03,36
EDM04.03,31
EDM05.01,37
EDM05.02,38
EDM05.02,39
EDM05.02,40
EDM05.02,41
EDM05.03,42
APO01.01,43
APO01.01,44
APO01.01,3
APO01.06,45
APO01.11,46
APO02.01,47
APO02.02,48
APO02.05,49
APO02.05,50
APO03.01,51
APO03.01,52
APO03.02,53
APO03.02,54
APO03.02,55
APO03.02,56
APO03.02,57
APO03.03,53
APO03.03,58
APO03.04,53
APO03.04,59
APO03.05,60
APO03.05,61
APO03.05,62
APO05.02,63
APO05.04,64
APO06.01,65
APO06.03,66
APO06.03,67
APO07.01,33
APO07.01,68
APO07.02,69
APO07.02,68
APO07.03,70
APO07.03,71
APO07.03,72
APO07.03,73
APO07.03,74
APO07.03,75
APO07.04,76
APO07.05,77
APO07.06,74
APO08.02,78
APO08.03,79
APO08.03,80
APO09.01,78
APO09.02,81
APO09.03,82
APO09.03,83
APO09.03,84
APO09.03,85
APO09.04,86
APO09.04,87
APO10.03,88
APO10.03,89
APO10.04,90
APO10.04,91
APO10.04,92
APO10.04,93
APO11.01,94
APO11.03,95
APO11.04,96
APO11.05,97
APO12.01,98
APO12.01,99
APO12.01,100
APO12.01,101
APO12.02,102
APO12.02,103
APO12.02,104
APO12.02,105
APO12.02,106
APO12.02,107
APO12.02,108
APO12.02,109
APO12.03,110
APO12.03,111
APO12.03,112
APO12.04,113
APO12.04,114
APO12.04,115
APO12.04,116
APO12.04,117
APO12.05,102
APO12.05,118
APO12.05,119
APO12.06,120
APO12.06,121
APO12.06,122
APO12.06,123
APO12.06,124
APO12.06,125
APO12.06,126
APO12.06,127
APO12.06,128
APO12.06,129
APO12.06,130
APO13.03,131
APO14.01,132
APO14.01,133
APO14.01,134
APO14.02,135
APO14.02,136
APO14.03,137
APO14.03,45
APO14.04,138
APO14.04,139
APO14.05,140
APO14.05,141
APO14.06,142
APO14.07,143
APO14.08,144
APO14.09,145
APO14.10,146
BAI01.03,147
BAI01.09,148
BAI02.01,149
BAI02.01,150
BAI02.01,151
BAI02.01,152
BAI03.01,153
BAI03.02,153
BAI03.03,154
BAI03.03,155
BAI03.03,156
BAI03.03,157
BAI03.04,158
BAI03.04,159
BAI03.04,160
BAI03.05,161
BAI03.05,162
BAI03.06,163
BAI03.07,164
BAI03.07,165
BAI03.08,166
BAI03.08,167
BAI03.08,168
BAI03.09,169
BAI03.10,170
BAI03.12,171
BAI04.01,172
BAI04.01,173
BAI04.01,174
BAI04.01,175
BAI04.01,176
BAI04.02,177
BAI04.03,178
BAI05.01,179
BAI05.02,180
BAI05.05,181
BAI05.06,182
BAI05.07,182
BAI06.01,183
BAI06.01,184
BAI06.01,185
BAI06.01,186
BAI06.03,187
BAI07.01,188
BAI07.02,188
BAI07.05,189
BAI07.06,190
BAI07.06,191
BAI07.08,192
BAI08.02,193
BAI08.03,194
BAI08.03,195
BAI08.03,196
BAI09.01,197
BAI09.01,198
BAI09.01,199
BAI09.01,200
BAI09.01,201
BAI09.02,202
BAI09.02,203
BAI10.01,204
BAI10.01,205
BAI10.01,206
BAI10.01,207
BAI10.01,208
BAI10.02,209
BAI10.02,210
BAI10.02,211
BAI10.03,212
BAI10.04,213
BAI10.05,214
BAI11.01,215
BAI11.02,216
BAI11.03,217
BAI11.04,218
BAI11.05,219
BAI11.06,220
BAI11.06,221
BAI11.07,222
BAI11.08,223
BAI11.09,224
DSS01.01,225
DSS01.01,226
DSS01.01,227
DSS01.01,228
DSS01.01,229
DSS01.02,230
DSS01.02,231
DSS01.03,165
DSS01.04,232
DSS02.01,233
DSS02.01,234
DSS02.01,235
DSS02.01,236
DSS02.01,237
DSS02.03,238
DSS02.05,239
DSS02.05,240
DSS02.05,241
DSS02.05,242
DSS02.07,243
DSS02.07,244
DSS03.01,245
DSS03.05,246
DSS03.05,247
DSS04.01,248
DSS04.01,249
DSS04.01,250
DSS04.01,251
DSS04.02,252
DSS04.02,253
DSS04.02,254
DSS04.03,255
DSS04.03,256
DSS04.04,257
DSS04.04,258
DSS04.04,259
DSS04.06,260
DSS04.07,261
DSS04.07,262
DSS04.07,263
DSS04.07,264
DSS04.07,265
DSS04.07,146
DSS05.01,266
DSS05.01,267
DSS05.01,268
DSS05.01,269
DSS05.01,270
DSS05.02,271
DSS05.02,272
DSS05.02,273
DSS05.02,274
DSS05.02,275
DSS05.02,276
DSS05.03,277
DSS05.03,278
DSS05.03,279
DSS05.03,280
DSS05.04,281
DSS05.04,282
DSS05.04,283
DSS05.04,284
DSS05.04,285
DSS05.04,286
DSS05.05,287
DSS05.05,288
DSS05.05,289
DSS05.05,290
DSS05.06,291
DSS05.06,292
DSS05.06,293
DSS05.06,294
DSS05.06,295
DSS05.06,296
DSS05.07,297
DSS05.07,298
DSS05.07,299
DSS06.01,300
DSS06.01,301
DSS06.02,302
DSS06.02,303
DSS06.03,304
DSS06.03,305
DSS06.03,306
DSS06.06,307
DSS06.06,308
MEA01.01,309
MEA01.01,310
MEA01.01,311
MEA01.01,312
MEA01.01,313
MEA01.01,314
MEA01.01,315
MEA01.02,316
MEA01.02,317
MEA01.03,318
MEA01.04,309
MEA01.04,319
MEA01.05,46
MEA01.05,320
MEA01.05,321
MEA02.01,322
MEA02.01,323
MEA02.01,324
MEA02.03,325
MEA02.03,326
MEA03.01,327
MEA03.01,328
MEA03.01,329
MEA03.02,330
MEA03.03,331
MEA03.03,332
MEA04.01,333
MEA04.02,334
MEA04.03,331
MEA04.04,335
MEA04.06,336
MEA04.06,337
MEA04.07,336
MEA04.07,337